"Taxpayer Number","Taxpayer Name","Taxpayer Address","Taxpayer City","Taxpayer State","Taxpayer Zip","Taxpayer County","Location Number","Location Name","Location Address","Location City","Location State","Location Zip","Location County","Inside/Outside City Limits","TABC Permit Number","Responsibility Begin Date","Responsibility End Date","Obligation End Date","Liquor Receipts","Wine Receipts","Beer Receipts","Cover Charge Receipts","Total Receipts"
"32055985694","OF RIGOR, LLC","PO BOX 684867","AUSTIN","TX","78768","227","1","THE ROOSEVELT ROOM & THE ELEANOR","307 W 5TH ST # 307B","AUSTIN","TX","78701","227","Y","MB911490","06/17/2015",,"12/31/2025","$502,347","$34,727","$22,937","$0","$560,011"
"32045673145","FINE WINE MANAGEMENT, LLC","4705 SPICEWOOD SPRINGS RD STE 200","AUSTIN","TX","78759","227","3","BOB'S STEAK AND CHOP HOUSE","5815 RIM PASS DR","SAN ANTONIO","TX","78257","15","Y","MB838245","04/22/2013",,"12/31/2025","$65,707","$60,868","$3,890","$0","$130,465"
"32045673145","FINE WINE MANAGEMENT, LLC","4705 SPICEWOOD SPRINGS RD STE 200","AUSTIN","TX","78759","227","1","BOB'S STEAK & CHOP HOUSE","301 LAVACA ST","AUSTIN","TX","78701","227","Y","MB813402","07/13/2012",,"12/31/2025","$83,175","$76,965","$3,480","$0","$163,620"
"32085799156","MANSION F&B OWNER, LLC","1501 S MOPAC EXPY STE 220","AUSTIN","TX","78746","227","1","ROSEWOOD MANSION ON TURTLE CREEK","2821 TURTLE CREEK BLVD","DALLAS","TX","75219","57","Y","MB200070013","01/17/2023",,"12/31/2025","$315,226","$283,863","$16,425","$56,558","$672,072"
"17425520941","BARTLETT INVESTMENTS, LLC","2408 W ANDERSON LN","AUSTIN","TX","78757","227","1","BARTLETT'S","2408 W ANDERSON LN","AUSTIN","TX","78757","227","Y","MB470408","04/14/2000",,"12/31/2025","$133,683","$110,703","$13,308","$0","$257,694"
"32053225960","EBERLY OPERATING COMPANY LLC","4713 E CESAR CHAVEZ ST","AUSTIN","TX","78702","227","1","EBERLY","613 S LAMAR BLVD","AUSTIN","TX","78704","227","Y","MB944239","05/16/2016",,"12/31/2025","$131,704","$82,903","$7,587","$0","$222,194"
"17460156726","THE HEADLINERS CLUB IN AUSTIN","221 W 6TH ST STE 2100","AUSTIN","TX","78701","227","2","HEADLINERS CLUB IN AUSTIN","221 W 6TH ST STE 2100","AUSTIN","TX","78701","227","Y","MB1129363","08/25/2021",,"12/31/2025","$60,939","$48,660","$4,168","$19,050","$132,817"
"32089782174","TRAVIATA LANTANA LLC","2600 LAKE AUSTIN BLVD APT 13101","AUSTIN","TX","78703","227","1","LA TRAVIATA","7415 SOUTHWEST PKWY STE 100","AUSTIN","TX","78735","227","Y","MB200129278","05/24/2024",,"12/31/2025","$28,489","$53,759","$2,575","$0","$84,823"
"32075662026","WTP CONCESSIONS LLC","801 SPRINGDALE RD","AUSTIN","TX","78702","227","1","THE FIELDHOUSE","1717 SCOTTSDALE DR STE 160","CEDAR PARK","TX","78641","246","Y","MB1121443","06/08/2021",,"12/31/2025","$66,378","$55,676","$7,694","$0","$129,748"
"32054243632","IL BRUTTO LLC","500 W MARTIN LUTHER KING JR BLVD STE C","AUSTIN","TX","78701","227","3","IL BRUTTO","1601 E 6TH ST","AUSTIN","TX","78702","227","Y","MB991749","08/17/2017",,"12/31/2025","$50,055","$51,538","$4,843","$0","$106,436"
"32042291453","BGDG ENTERPRISES, LLC","3409 CLARKSBURG DR","AUSTIN","TX","78745","227","2","BARLEY SWINE","6555 BURNET RD STE 400","AUSTIN","TX","78757","227","Y","MB924682","10/23/2015",,"12/31/2025","$22,035","$60,909","$1,660","$0","$84,604"
"32078943779","ALAMO SOUTH LAMAR BUYER, LLC","14205 BURNET RD STE 570 PMB 755792","AUSTIN","TX","78728","227","1","ALAMO DRAFTHOUSE CINEMA","1120 S LAMAR BLVD","AUSTIN","TX","78704","227","Y","MB1128757","08/19/2021",,"12/31/2025","$109,143","$30,914","$64,466","$0","$204,523"
"32056545273","CHERRY LANE VENTURES, LLC","3405 CHERRY LN","AUSTIN","TX","78703","227","1","68 DEGREES","2401 LAKE AUSTIN BLVD","AUSTIN","TX","78703","227","Y","MB200164143","09/15/2025",,"12/31/2025","$778","$37,919","$1,314","$0","$40,011"
"32056123956","SJ CONCESSIONS, INC.","1711 S CONGRESS AVE STE 300","AUSTIN","TX","78704","227","3","AUSTIN MOTEL/JOANN'S FINE FOODS","1220 S CONGRESS AVE","AUSTIN","TX","78704","227","Y","MB104985818","11/09/2016",,"12/31/2025","$53,713","$35,081","$5,360","$0","$94,154"
"17424416521","SAN JACINTO BEVERAGE COMPANY, LLC","98 SAN JACINTO BLVD","AUSTIN","TX","78701","227","1","SAN JACINTO BEVERAGE COMPANY LLC","98 SAN JACINTO BLVD","AUSTIN","TX","78701","227","Y","MB187856","12/01/1993",,"12/31/2025","$426,121","$209,392","$24,306","$0","$659,819"
"32085153131","POWDER ROOM GAMMA, LLC","PO BOX 40352","AUSTIN","TX","78704","227","1","MANNY'S/POWDER ROOM ATX","301 W 5TH ST","AUSTIN","TX","78701","227","Y","MB200095515","08/08/2023",,"12/31/2025","$351,443","$42,810","$5,960","$0","$400,213"
"32086174334","BOA AUSTIN, LLC","3144 BEE CAVES RD","AUSTIN","TX","78746","227","1","BOA STEAKHOUSE","300 W 6TH ST STE 100","AUSTIN","TX","78701","227","Y","MB200079284","01/05/2023",,"12/31/2025","$113,206","$154,195","$4,030","$0","$271,431"
"32082952378","MEDUSA HOSPITALITY GROUP LLC","3206 SUNNY LN","AUSTIN","TX","78731","227","2","YAMAS","5308 BALCONES DR","AUSTIN","TX","78731","227","Y","MB200063869","07/28/2022",,"12/31/2025","$73,408","$33,596","$4,422","$0","$111,426"
"32093943861","DOUGHBIRD INWOOD VILLAGE LLC","211 E 7TH ST","AUSTIN","TX","78701","227","1","DOUGHBIRD","5560 W LOVERS LN STE 260","DALLAS","TX","75209","57","Y","MB200128087","04/18/2024",,"12/31/2025","$22,784","$30,860","$7,603","$0","$61,247"
"17428919108","BULL CREEK RESTAURANT, INC.","6203 N CAPITAL OF TEXAS HWY BLDG B","AUSTIN","TX","78731","227","1","SIENA RESTAURANT","6203 N CAPITAL OF TEXAS HWY # B","AUSTIN","TX","78731","227","Y","MB465662","02/04/2000",,"12/31/2025","$18,419","$62,495","$1,403","$0","$82,317"
"32053409598","2817 MAPLE LLC","701 S LAMAR BLVD STE C","AUSTIN","TX","78704","227","1","UCHIBA","2817 MAPLE AVE STE 210","DALLAS","TX","75201","57","Y","MB889549","11/05/2014",,"12/31/2025","$82,310","$34,529","$7,238","$0","$124,077"
"32038256833","UCHIKO, LLC","1306 W OLTORF ST STE C","AUSTIN","TX","78704","227","1","UCHIKO","4200 N LAMAR BLVD STE 140","AUSTIN","TX","78756","227","Y","MB200141187","10/07/2024",,"12/31/2025","$84,956","$119,081","$12,260","$0","$216,297"
"32078471383","UCHI GROWTH, LLC","1306 W OLTORF ST STE C","AUSTIN","TX","78704","227","1","UCHIBA AUSTIN","601 W 2ND ST","AUSTIN","TX","78701","227","Y","MB200089352","03/24/2023",,"12/31/2025","$112,056","$86,406","$10,777","$0","$209,239"
"32048410875","GILMASS JAMULEY, LLC","1201 S LAMAR BLVD","AUSTIN","TX","78704","227","1","ODD DUCK","1201 S LAMAR BLVD","AUSTIN","TX","78704","227","Y","MB852107","09/19/2013",,"12/31/2025","$97,319","$40,456","$8,976","$0","$146,751"
"32083689896","WHISKEY RIDGE TX LLC","2700 W ANDERSON LN STE 202","AUSTIN","TX","78757","227","2","WHISKEY RIDGE","8750 FM 150 W STE 300","DRIFTWOOD","TX","78619","105","N","MB200085078","01/24/2025",,"12/31/2025","$105,392","$35,185","$9,551","$0","$150,128"
"32098695771","HEIDRUN'S HAVEN","18708 SPECULATOR LN","ELGIN","TX","78621","227","3","HEIDRUN'S HAVEN","2008 FM 2104","PAIGE","TX","78659","11","N","NT200184355","12/08/2025","12/21/2025","12/31/2025","$0","$46,991","$8,866","$0","$55,857"
"32078444612","LORETTO PROJECT LLC","221 W 6TH ST STE 2000","AUSTIN","TX","78701","227","1","HOTEL SAINT AUGUSTINE","4110 LORETTO DR","HOUSTON","TX","77006","101","Y","MB200142837","09/11/2024",,"12/31/2025","$105,998","$93,247","$12,038","$0","$211,283"
"32068146862","J&T RESTAURANTS 2, LLC","6609 CUESTA TRL","AUSTIN","TX","78730","227","1","SALT TRADERS COASTAL COOKING","1101 S MO PAC EXPY STE 7","AUSTIN","TX","78746","227","Y","MB106198312","05/23/2019",,"12/31/2025","$78,062","$42,164","$19,126","$0","$139,352"
"32072515086","MAGDALENA BEVERAGES, LLC","1711 S CONGRESS AVE STE 300","AUSTIN","TX","78704","227","1","HOTEL MAGDALENA/EQUIPMENT ROOM","110 ACADEMY DR","AUSTIN","TX","78704","227","Y","MB1081730","02/25/2020",,"12/31/2025","$51,148","$83,401","$34,659","$0","$169,208"
"14121722285","600 E. 3RD, LTD.","PO BOX 684588","AUSTIN","TX","78768","227","1","MOONSHINE PATIO BAR & GRILL","303 RED RIVER ST","AUSTIN","TX","78701","227","Y","MB609707","09/29/2005",,"12/31/2025","$115,889","$31,317","$17,296","$0","$164,502"
"17426737684","AUSTIN STEAKHOUSE, INC.","1205 N LAMAR BLVD","AUSTIN","TX","78703","227","1","AUSTIN LAND AND CATTLE COMPANY","1205 N LAMAR BLVD","AUSTIN","TX","78703","227","Y","MB241608","12/01/1993",,"12/31/2025","$55,083","$37,928","$3,668","$0","$96,679"
"32050052029","DH BEVERAGE, LLC","211 E 7TH ST STE 620","AUSTIN","TX","78701","227","2","DH BEVERAGE LLC","604 BRAZOS ST","AUSTIN","TX","78701","227","Y","MB842066","05/30/2013",,"12/31/2025","$241,154","$56,301","$26,247","$0","$323,702"
"32052092700","JULIET-AUSTIN, LLC","1500 BARTON SPRINGS RD","AUSTIN","TX","78704","227","1","JULIET","1500 BARTON SPRINGS RD","AUSTIN","TX","78704","227","Y","MB875041","06/13/2014",,"12/31/2025","$42,193","$41,343","$4,710","$0","$88,246"
"17428654804","TRATTORIA CONGRESSO, L.P.","1610 S CONGRESS AVE","AUSTIN","TX","78704","227","1","VESPAIO","1610 S CONGRESS AVE # A","AUSTIN","TX","78704","227","Y","MB431936","06/08/1998",,"12/31/2025","$67,765","$117,017","$7,805","$0","$192,587"
"32042962897","UCHI HOUSTON, LLC","1306 W OLTORF ST STE C","AUSTIN","TX","78704","227","3","UCHI HOUSTON","904 WESTHEIMER RD STE A&C","HOUSTON","TX","77006","101","Y","MB200165276","06/03/2025",,"12/31/2025","$96,419","$119,447","$11,154","$0","$227,020"
"32042882475","BLOCK 21 SERVICE COMPANY LLC","212 LAVACA ST STE 300","AUSTIN","TX","78701","227","1","3TEN THEATER & ACL LIVE AT MOODY THEATER","310 W 2ND ST","AUSTIN","TX","78701","227","Y","MB200078801","01/03/2023",,"12/31/2025","$221,960","$38,538","$170,183","$0","$430,681"
"32042962897","UCHI HOUSTON, LLC","1306 W OLTORF ST STE C","AUSTIN","TX","78704","227","2","UCHIKO HOUSTON","1801 POST OAK BLVD STE 110","HOUSTON","TX","77056","101","Y","MB1124948","07/14/2021",,"12/31/2025","$96,874","$104,129","$9,671","$0","$210,674"
"32063848603","SOTO GROUP LLC","10209 TENAVA CT","AUSTIN","TX","78726","227","1","SOTO","1100 S LAMAR BLVD STE 2115","AUSTIN","TX","78704","227","Y","MB998908","10/30/2017",,"12/31/2025","$31,025","$58,515","$5,840","$0","$95,380"
"32078471383","UCHI GROWTH, LLC","1306 W OLTORF ST STE C","AUSTIN","TX","78704","227","2","UCHIKO DALLAS","7801 WINDROSE AVE STE H150","PLANO","TX","75024","43","Y","MB200107145","09/19/2023",,"12/31/2025","$73,025","$55,718","$6,780","$0","$135,523"
"32068950305","PROPER BEVERAGES, LLC","600 W 2ND ST","AUSTIN","TX","78701","227","1","PROPER HOTEL","600 W 2ND ST","AUSTIN","TX","78701","227","Y","MB106168240","04/17/2019",,"12/31/2025","$676,794","$263,051","$41,638","$0","$981,483"
"32090430888","2905 GREENVILLE PARTNERS, LLC","607 HARTHAN ST","AUSTIN","TX","78703","227","1","GOODWINS GREENVILLE","2905 GREENVILLE AVE","DALLAS","TX","75206","57","Y","MB200115635","03/08/2024",,"12/31/2025","$226,569","$93,100","$13,674","$0","$333,343"
"32058577704","J&T RESTAURANTS ROUND ROCK, LLC","7720 W HIGHWAY 71","AUSTIN","TX","78735","227","1","SALT TRADERS","2850 N INTERSTATE 35","ROUND ROCK","TX","78681","246","Y","MB955168","08/18/2016",,"12/31/2025","$81,310","$35,526","$14,464","$0","$131,300"
"32069206798","SAMMIE'S ITALIAN LLC","1711 S CONGRESS AVE STE 200","AUSTIN","TX","78704","227","1","SAMMIE'S ITALIAN RESTAURANT","801 W 6TH ST","AUSTIN","TX","78703","227","Y","MB1111542","03/08/2021",,"12/31/2025","$101,806","$161,747","$8,616","$0","$272,169"
"32047141752","CLARK'S OYSTER BAR, LLC","606 BLANCO ST","AUSTIN","TX","78703","227","1","CLARK'S OYSTER BAR","1200 W 6TH ST","AUSTIN","TX","78703","227","Y","MB818601","08/31/2012",,"12/31/2025","$98,961","$96,118","$9,665","$0","$204,744"
"32041858559","PLATE BY DZINTRA LLC","1914 SEA EAGLE VW","AUSTIN","TX","78738","227","3","PLATE BY DZINTRA","12823 SHOPS PKWY","BEE CAVE","TX","78738","227","Y","MB105553063","02/02/2018",,"12/31/2025","$35,416","$53,154","$1,716","$0","$90,286"
"32070065969","QI LLC","1203 W 6TH ST","AUSTIN","TX","78703","227","1","QI","835 W 6TH ST # 120","AUSTIN","TX","78703","227","Y","MB1067722","09/30/2019",,"12/31/2025","$68,190","$40,187","$6,199","$0","$114,576"
"10617411391","LAMBERT'S DOWNTOWN BARBEQUE, LTD.","401 W 2ND ST","AUSTIN","TX","78701","227","1","LAMBERT'S DOWNTOWN BARBECUE","401 W 2ND ST","AUSTIN","TX","78701","227","Y","MB644700","11/13/2006",,"12/31/2025","$83,879","$31,802","$15,455","$0","$131,136"
"32080519153","CASA MANGIARE, LLC","206 E 9TH ST STE 1300","AUSTIN","TX","78701","227","1","CASA MANGIARE","840 UNIVERSITY DR E","COLLEGE STATION","TX","77840","21","Y","MB200081729","01/12/2023",,"12/31/2025","$45,957","$62,173","$2,482","$0","$110,612"
"32096896736","ED'S HOSPITALITY GROUP, LLC","3602 RIVER RD","AUSTIN","TX","78703","227","1","VANHORN'S","238 W 2ND ST STE 13","AUSTIN","TX","78701","227","Y","MB200173903","09/17/2025",,"12/31/2025","$94,173","$66,306","$2,640","$0","$163,119"
"13646342181","STEINER STEAKHOUSE, LLC","311 CAMINO ARBOLAGO","LAKEWAY","TX","78734","227","1","STEINER STEAKHOUSE, LLC","5424 STEINER RANCH BLVD","AUSTIN","TX","78732","227","N","MB706880","10/29/2008",,"12/31/2025","$184,985","$193,198","$13,800","$0","$391,983"
"32039889392","TRATTORIA LISINA LLC","6001 W WILLIAM CANNON DR STE 201","AUSTIN","TX","78749","227","1","TRATTORIA LISINA","13308 FM 150 W","DRIFTWOOD","TX","78619","105","N","MB916615","08/06/2015",,"12/31/2025","$50,571","$86,592","$4,048","$0","$141,211"
"32066374730","FRC UNION BEVERAGES, LLC","211 E 7TH ST STE 620","AUSTIN","TX","78701","227","2","THE HENRY","700 TOWN AND COUNTRY BLVD STE 2700","HOUSTON","TX","77024","101","Y","MB200160133","10/01/2025",,"12/31/2025","$126,061","$101,612","$10,268","$0","$237,941"
"32076268575","HOUSTON CLARK'S LLC","1711 S CONGRESS AVE STE 200","AUSTIN","TX","78704","227","1","CLARK'S HOUSTON","3807 MONTROSE BLVD","HOUSTON","TX","77006","101","Y","MB200082814","02/01/2023",,"12/31/2025","$77,504","$74,402","$5,849","$0","$157,755"
"32072517769","4100 RR BEVERAGES, LLC","4100 RED RIVER ST","AUSTIN","TX","78751","227","1","COMMODORE PERRY ESTATE","4100 RED RIVER ST","AUSTIN","TX","78751","227","Y","MB1082332","02/28/2020",,"12/31/2025","$171,244","$87,718","$3,170","$0","$262,132"
"32071675808","THE LEAGUE GALLERIA, LLC","1514 RANCH ROAD 620 S","LAKEWAY","TX","78734","227","1","THE LEAGUE","13420 GALLERIA CIR","BEE CAVE","TX","78738","227","Y","MB106520595","12/12/2019",,"12/31/2025","$69,056","$36,353","$29,793","$0","$135,202"
"32062923001","CPG GROVE INC","614 S CAPITAL OF TEXAS HWY","W LAKE HILLS","TX","78746","227","2","THE GROVE WINE BAR AND KITCHEN","1310 E WHITESTONE BLVD # 500","CEDAR PARK","TX","78613","246","Y","MB981735","05/10/2017",,"12/31/2025","$45,741","$65,303","$7,070","$0","$118,114"
"32074790620","JULIET2-AUSTIN, LLC","1500 BARTON SPRINGS RD","AUSTIN","TX","78704","227","1","JULIET ITALIAN KITCHEN/BENVOLIOS","10000 RESEARCH BLVD STE C","AUSTIN","TX","78759","227","Y","MB106928666","11/24/2020",,"12/31/2025","$37,056","$38,155","$4,240","$0","$79,451"
"32062146637","BIGEYE SEAFOOD COMPANY INC.","8665 W HIGHWAY 71 STE 100","AUSTIN","TX","78735","227","3","SHORE RAW BAR AND GRILL","8665 W HIGHWAY 71 STE 100","AUSTIN","TX","78735","227","Y","MB105692602","06/07/2018",,"12/31/2025","$55,389","$32,026","$7,837","$0","$95,252"
"32049752333","LCB GROVE, INC.","614 S CAPITAL OF TEXAS HWY","W LAKE HILLS","TX","78746","227","2","THE GROVE WINE BAR AND KITCHEN","3001 RANCH ROAD 620 S","LAKEWAY","TX","78738","227","Y","MB884183","09/15/2014",,"12/31/2025","$34,027","$57,808","$8,582","$0","$100,417"
"32064215042","INTERO DESSERT, LLC","2612 E CESAR CHAVEZ ST","AUSTIN","TX","78702","227","1","INTERO RISTORANTE","2612 E CESAR CHAVEZ ST STE 105","AUSTIN","TX","78702","227","Y","MB993080","09/05/2017",,"12/31/2025","$35,279","$44,127","$1,593","$0","$80,999"
"32066341929","ALMANAC 13 LLC","67 CROSS ST","AUSTIN","TX","78702","227","2","HESTIA","607 W 3RD ST STE 105","AUSTIN","TX","78701","227","Y","MB106162488","02/03/2020",,"12/31/2025","$58,413","$117,447","$1,468","$0","$177,328"
"32066374730","FRC UNION BEVERAGES, LLC","211 E 7TH ST STE 620","AUSTIN","TX","78701","227","1","THE HENRY","2301 N AKARD ST STE 250","DALLAS","TX","75201","57","Y","MB105824734","08/22/2018",,"12/31/2025","$517,883","$166,240","$30,393","$0","$714,516"
"17417747114","PARAMOUNT THEATRE FOR THE PERFORMING ARTS, INC.","PO BOX 1566","AUSTIN","TX","78767","227","3","PARAMOUNT THEATRE FOR PERFORMING ARTS","713 CONGRESS AVE","AUSTIN","TX","78701","227","Y","MB155395","12/01/1993",,"12/31/2025","$72,680","$37,676","$27,111","$0","$137,467"
"32020307891","NINETEEN THIRTY SEVEN GROUP, INC.","4710 E 5TH ST","AUSTIN","TX","78702","227","1","JUSTINE'S","4710 E 5TH ST","AUSTIN","TX","78702","227","Y","MB709160","12/02/2008",,"12/31/2025","$85,178","$73,318","$6,134","$0","$164,630"
"32078511139","PSC PARTNERS LLC","1711 S CONGRESS AVE STE 200","AUSTIN","TX","78704","227","1","PECAN SQUARE CAFE","1200B W 6TH ST","AUSTIN","TX","78703","227","Y","MB200040669","11/05/2021",,"12/31/2025","$53,440","$66,050","$2,412","$0","$121,902"
"32041653489","ESTANCIA ARBORETUM, LLC","10000 RESEARCH BLVD STE B","AUSTIN","TX","78759","227","1","ESTANCIA BRAZILIAN STEAKHOUSE","10000 RESEARCH BLVD STE B","AUSTIN","TX","78759","227","Y","MB779795","07/14/2011",,"12/31/2025","$149,231","$58,922","$5,088","$0","$213,241"
"17405751177","AUSTIN COUNTRY CLUB","4408 LONG CHAMP DR","AUSTIN","TX","78746","227","2","AUSTIN COUNTRY CLUB","4408 LONG CHAMP DR","AUSTIN","TX","78746","227","Y","MB918834","08/29/2015",,"12/31/2025","$89,630","$53,074","$11,859","$0","$154,563"
"32054617876","CHAZ 13, LLC","1805 ALAMEDA DR","AUSTIN","TX","78704","227","1","EMMER AND RYE","51 RAINEY ST","AUSTIN","TX","78701","227","Y","MB923179","10/09/2015",,"12/31/2025","$53,401","$63,466","$3,600","$0","$120,467"
"32079195890","PB LADINO, LLC","1805 ALAMEDA DR","AUSTIN","TX","78704","227","1","LADINO","200 E GRAYSON ST STE 100","SAN ANTONIO","TX","78215","15","Y","MB200046942","03/25/2022",,"12/31/2025","$53,361","$50,145","$3,961","$0","$107,467"
"17412500674","WESTWOOD COUNTRY CLUB OF AUSTIN","3808 W 35TH ST","AUSTIN","TX","78703","227","1","WESTWOOD COUNTRY CLUB OF AUSTIN","3808 W 35TH ST","AUSTIN","TX","78703","227","Y","MB077915","12/01/1993",,"12/31/2025","$45,101","$46,209","$9,150","$0","$100,460"
"32096402766","HM ALPHA SERVICES CO. LLC","211 E 7TH ST STE 620","AUSTIN","TX","78701","227","1","MAIN KITCHEN / 806 LOUNGE","806 MAIN ST","HOUSTON","TX","77002","101","Y","MB200148160","11/04/2024",,"12/31/2025","$79,705","$34,278","$10,339","$0","$124,322"
"32058944524","JUNE'S BAR LLC","1204A W LYNN ST","AUSTIN","TX","78703","227","1","JUNE'S BAR LLC","1722 S CONGRESS AVE","AUSTIN","TX","78704","227","Y","MB943468","05/05/2016",,"12/31/2025","$49,107","$63,856","$6,924","$0","$119,887"
"32063791514","LING ASIAN RESTAURANT, LLC","2013 RODEO DR","AUSTIN","TX","78727","227","1","LIN","1203 W 6TH ST","AUSTIN","TX","78703","227","Y","MB105493417","11/27/2017",,"12/31/2025","$65,142","$38,400","$10,722","$0","$114,264"
"17426366393","SOLAR FEAST, LLC","1204A W LYNN ST","AUSTIN","TX","78703","227","2","PERLA'S SEAFOOD & OYSTER BAR","1400 S CONGRESS AVE STE B100","AUSTIN","TX","78704","227","Y","MB234921","03/13/2007",,"12/31/2025","$133,931","$101,717","$16,670","$0","$252,318"
"32078440354","HOWARD'S BAR LLC","1711 S CONGRESS AVE STE 200","AUSTIN","TX","78704","227","1","HOWARD'S / ROSIE'S","1130 W 6TH ST","AUSTIN","TX","78703","227","Y","MB200048099","01/21/2022",,"12/31/2025","$135,936","$65,275","$19,108","$0","$220,319"
"32080312641","ESTE BEVERAGES, LLC","912 MANSELL AVE","AUSTIN","TX","78702","227","1","ESTE/BAR TOTI","2113 MANOR RD","AUSTIN","TX","78722","227","Y","MB200037424","10/13/2021",,"12/31/2025","$161,998","$55,053","$10,821","$0","$227,872"
"32092338618","IK-110 SA, LLC","610 W LIVE OAK ST","AUSTIN","TX","78704","227","1","THE GUEST HOUSE","110 SAN ANTONIO ST","AUSTIN","TX","78701","227","Y","MB200117167","01/19/2024",,"12/31/2025","$206,504","$171,423","$3,790","$0","$381,717"
"32089975877","AOGWB INC","614 S CAPITAL OF TEXAS HWY","W LAKE HILLS","TX","78746","227","1","AUSTIN OAKS GROVE","7719 WOOD HOLLOW DR STE 100","AUSTIN","TX","78731","227","Y","MB200124176","05/01/2024",,"12/31/2025","$30,795","$60,251","$6,976","$0","$98,022"
"32080446373","PREQUEL LLC","600 CONGRESS AVE STE 1700","AUSTIN","TX","78701","227","1","EMBER","800 W CESAR CHAVEZ ST # PP110","AUSTIN","TX","78701","227","Y","MB200065782","08/31/2022",,"12/31/2025","$81,365","$51,162","$3,281","$0","$135,808"
"32096416436","701 WASHINGTON AVE CATERING, LLC","211 E 7TH ST STE 620","AUSTIN","TX","78701","227","1","HOTEL 1928","701 WASHINGTON AVE","WACO","TX","76701","161","Y","MB200150872","12/30/2024",,"12/31/2025","$101,717","$38,167","$15,323","$0","$155,207"
"32052468264","SOGNO RESTAURANTS LLC","2400 E CESAR CHAVEZ ST STE 304","AUSTIN","TX","78702","227","2","JUNIPER","2400 E CESAR CHAVEZ ST STE 304","AUSTIN","TX","78702","227","Y","MB897105","02/04/2015",,"12/31/2025","$36,199","$32,161","$1,336","$0","$69,696"
"32076665309","QI AUSTIN LLC","2013 RODEO DR","AUSTIN","TX","78727","227","1","LING WU ASIAN RESTAURANT","7415 SOUTHWEST PKWY STE 400","AUSTIN","TX","78735","227","Y","MB200043975","01/21/2022",,"12/31/2025","$51,393","$49,062","$7,345","$0","$107,800"
"32053013861","SOCO ATX BEVERAGES, LLC","PO BOX 163170","AUSTIN","TX","78716","227","1","SOUTH CONGRESS HOTEL","1603 S CONGRESS AVE","AUSTIN","TX","78704","227","Y","MB867422","03/25/2014","12/29/2025","12/31/2025","$102,380","$35,940","$51,396","$1","$189,717"
"17413694104","ZACHARY SCOTT THEATRE CENTER","1510 TOOMEY RD","AUSTIN","TX","78704","227","8","TOPFER THEATRE/KLEBERG THEATRE","202 S LAMAR BLVD","AUSTIN","TX","78704","227","Y","MB813359","07/12/2012",,"12/31/2025","$56,859","$42,878","$8,289","$0","$108,026"
"32046505155","2012 JEFFREY'S, LLC","1204A W LYNN ST","AUSTIN","TX","78703","227","1","JEFFREY'S RESTAURANT & BAR/JOSEPHINE HOUSE","1202 W LYNN ST","AUSTIN","TX","78703","227","Y","MB803986","04/16/2012",,"12/31/2025","$143,943","$267,479","$3,624","$0","$415,046"
"32036854084","BLACK SHEEP LODGE, LTD.","2108 S LAMAR BLVD STE A","AUSTIN","TX","78704","227","1","BLACK SHEEP LODGE","2108 S LAMAR BLVD","AUSTIN","TX","78704","227","Y","MB102192261","07/17/2009",,"12/31/2025","$213,257","$81,808","$401,460","$0","$696,525"
"17430086607","SOGC BEVERAGE COMPANY, LLC","13001 SPANISH OAKS CLUB DR","BEE CAVE","TX","78738","227","1","SPANISH OAKS GOLF CLUB","13001 SPANISH OAKS CLUB DR","BEE CAVE","TX","78738","227","N","MB776242","06/02/2011",,"12/31/2025","$19,173","$127,530","$4,908","$0","$151,611"
